DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
906.8231,58342,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2048621,,,,,,,,2.700619,1.610582,-3.525321,1.567832,1,,999,999,0
906.8391,58343,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2065105,,,,,,,,2.820294,1.509274,-3.750079,1.687907,1,,999,999,0
906.8541,58344,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.20711,,,,,,,,2.577657,1.864785,-4.202376,1.934204,1,,999,999,0
906.8701,58345,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.20711,,,,,,,,2.788413,2.302879,-4.35783,1.556378,1,,999,999,0
906.8851,58346,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2077094,,,,,,,,2.700203,2.282776,-4.37683,2.080231,1,,999,999,0
906.9011,58347,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2068103,,,,,,,,2.678537,2.063441,-4.198571,2.316137,1,,999,999,0
906.9171,58348,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2078593,,,,,,,,2.713891,1.638176,-3.93326,2.170226,1,,999,999,0
906.9321,58349,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2056114,,,,,,,,2.990621,1.874669,-4.560408,2.477996,1,,999,999,0
906.9481,58350,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2056114,,,,,,,,2.859802,2.090978,-4.54401,2.188227,1,,999,999,0
906.963,58351,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2030637,,,,,,,,2.802989,1.940304,-4.584784,2.227184,1,,999,999,0
906.9791,58352,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2008158,,,,,,,,2.889502,1.923651,-4.083673,2.29882,1,,999,999,0
906.994,58353,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1999166,,,,,,,,2.609993,1.938156,-4.292788,2.382397,1,,999,999,0
907.0101,58354,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1973689,,,,,,,,2.905538,1.981228,-4.236023,2.116031,1,,999,999,0
907.025,58355,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1942218,,,,,,,,2.683071,1.673112,-3.93913,2.573155,1,,999,999,0
907.041,58356,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1928731,,,,,,,,2.739055,2.126272,-4.190724,2.078359,1,,999,999,0
907.056,58357,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.190775,,,,,,,,2.582627,1.984081,-4.27413,2.359414,1,,999,999,0
907.072,58358,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1889766,,,,,,,,2.682541,2.02434,-4.35908,2.293102,1,,999,999,0
907.088,58359,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1882273,,,,,,,,2.644354,1.876501,-3.994483,2.159622,1,,999,999,0
907.103,58360,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1882273,,,,,,,,2.75228,1.841267,-3.887676,1.699503,1,,999,999,0
907.119,58361,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1895761,,,,,,,,2.784548,1.988929,-3.997745,2.244714,1,,999,999,0
907.134,58362,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1925733,,,,,,,,2.752218,1.789911,-4.069901,2.238291,1,,999,999,0
907.15,58363,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1936224,,,,,,,,2.808259,2.055889,-4.194163,2.152134,1,,999,999,0
907.165,58364,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1942218,,,,,,,,2.810028,1.645412,-3.940495,2.336723,1,,999,999,0
907.181,58365,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.19617,,,,,,,,2.543485,1.846258,-4.472406,3.082955,1,,999,999,0
907.196,58366,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1952709,,,,,,,,2.553809,2.022355,-4.064768,2.264006,1,,999,999,0
907.212,58367,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.19617,,,,,,,,2.805078,2.499308,-4.596962,2.000894,1,,999,999,0
907.228,58368,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1948213,,,,,,,,2.868268,2.044909,-4.354536,2.115216,1,,999,999,0
907.243,58369,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.19617,,,,,,,,2.832676,1.993313,-4.362917,2.23084,1,,999,999,0
907.259,58370,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1954207,,,,,,,,2.690451,1.711069,-4.145624,2.434555,1,,999,999,0
907.274,58371,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1973689,,,,,,,,2.607548,1.866155,-4.490259,2.416561,1,,999,999,0
907.29,58372,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.199467,,,,,,,,2.693063,1.726776,-4.624115,2.272319,1,,999,999,0
907.3051,58373,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2030637,,,,,,,,2.552753,1.895125,-4.388348,2.132528,1,,999,999,0
907.321,58374,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2078593,,,,,,,,2.821959,1.789911,-4.261778,2.167179,1,,999,999,0
907.3361,58375,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2131045,,,,,,,,3.14771,1.406785,-3.758932,2.282748,1,,999,999,0
907.3521,58376,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.213704,,,,,,,,3.088132,1.714426,-4.199102,2.108835,1,,999,999,0
907.3671,58377,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2165513,,,,,,,,2.796349,1.870734,-4.284124,2.21945,1,,999,999,0
907.3831,58378,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2162516,,,,,,,,3.023025,1.858047,-4.514194,2.030217,1,,999,999,0
907.399,58379,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2173007,,,,,,,,2.70265,2.018399,-4.325876,1.918942,1,,999,999,0
907.4141,58380,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2167012,,,,,,,,2.610588,1.966705,-4.453818,2.459386,1,,999,999,0
907.4301,58381,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2207475,,,,,,,,2.689157,1.696222,-3.691832,1.703783,1,,999,999,0
907.4451,58382,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2211971,,,,,,,,2.70152,2.283891,-5.093957,2.740868,1,,999,999,0
907.4611,58383,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2240445,,,,,,,,2.661373,2.004884,-4.391412,2.177979,1,,999,999,0
907.476,58384,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2255431,,,,,,,,2.961985,1.742514,-3.788423,1.824316,1,,999,999,0
907.4921,58385,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.226742,,,,,,,,2.814823,1.822305,-3.656273,1.833967,1,,999,999,0
907.507,58386,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.226742,,,,,,,,2.85413,1.722557,-4.319384,2.054481,1,,999,999,0
907.5231,58387,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.226742,,,,,,,,2.590882,1.485684,-4.34599,2.624579,1,,999,999,0
907.538,58388,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.226742,,,,,,,,2.813932,1.947894,-4.325109,1.919191,1,,999,999,0
907.554,58389,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2273414,,,,,,,,2.954383,1.962377,-4.534482,2.309091,1,,999,999,0
907.5701,58390,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2283905,,,,,,,,2.915621,1.768,-4.099008,2.442154,1,,999,999,0
907.585,58391,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2258428,,,,,,,,2.963218,1.553071,-4.033444,2.383049,1,,999,999,0
907.601,58392,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2217965,,,,,,,,2.779574,1.882942,-4.268886,2.344415,1,,999,999,0
907.616,58393,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2187993,,,,,,,,2.75451,2.12422,-4.442734,1.902027,1,,999,999,0
907.632,58394,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2181998,,,,,,,,2.831935,2.02087,-4.448275,2.093647,1,,999,999,0
907.647,58395,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2168511,,,,,,,,2.613231,1.912431,-4.623381,2.364128,1,,999,999,0
907.663,58396,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2155023,,,,,,,,2.724583,2.041915,-4.413922,1.91354,1,,999,999,0
907.678,58397,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2128048,,,,,,,,2.588382,1.932474,-4.072849,1.91905,1,,999,999,0
907.694,58398,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2122053,,,,,,,,2.788242,1.809182,-3.638783,1.815732,1,,999,999,0
907.71,58399,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2119056,,,,,,,,2.478805,1.639779,-3.436704,1.644801,1,,999,999,0
907.725,58400,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2138538,,,,,,,,2.925373,1.928849,-4.312459,2.175967,1,,999,999,0
907.741,58401,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2105568,,,,,,,,2.900962,1.739528,-3.997081,2.243626,1,,999,999,0
907.756,58402,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2087585,,,,,,,,2.897523,1.788152,-3.840583,2.399927,1,,999,999,0
907.772,58403,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2077094,,,,,,,,2.915621,1.768,-3.754018,1.958305,1,,999,999,0
907.787,58404,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.208159,,,,,,,,2.869409,2.185908,-4.78847,2.172609,1,,999,999,0
907.803,58405,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2066604,,,,,,,,2.656093,2.056892,-4.567764,2.052404,1,,999,999,0
907.8181,58406,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2047122,,,,,,,,2.798215,1.750548,-4.249245,2.304756,1,,999,999,0
907.834,58407,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2009656,,,,,,,,2.709172,1.643799,-3.635649,1.922585,1,,999,999,0
907.8491,58408,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1973689,,,,,,,,2.564879,1.893733,-4.571384,2.456326,1,,999,999,0
907.8651,58409,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1924235,,,,,,,,2.536864,1.907751,-4.344994,2.229249,1,,999,999,0
907.881,58410,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.190775,,,,,,,,2.795338,1.846708,-4.192893,1.957368,1,,999,999,0
907.8961,58411,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1873281,,,,,,,,2.887158,1.613341,-3.912354,2.257383,1,,999,999,0
907.912,58412,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1855298,,,,,,,,2.813199,1.975417,-4.364285,2.138731,1,,999,999,0
907.9271,58413,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1810339,,,,,,,,2.803578,1.82409,-4.083492,2.245556,1,,999,999,0
907.9431,58414,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1829821,,,,,,,,2.773359,1.662732,-4.414278,2.515592,1,,999,999,0
907.9581,58415,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.186429,,,,,,,,2.717771,1.710651,-4.177682,2.230389,1,,999,999,0
