DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
723.1801,58099,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5552406,,,,,,,,-2.441889,2.372182,-0.6580023,15.90352,1,,999,999,0
723.192,58100,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5552406,,,,,,,,-2.669426,2.195384,-0.2579103,15.9046,1,,999,999,0
723.205,58101,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5561398,,,,,,,,-2.414532,2.6326,-0.8909881,16.03746,1,,999,999,0
723.217,58102,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5561398,,,,,,,,-2.581067,2.82926,-1.155644,16.0549,1,,999,999,0
723.23,58103,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5574886,,,,,,,,-2.628953,2.80538,-0.728638,15.68301,1,,999,999,0
723.242,58104,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5564395,,,,,,,,-2.679427,2.711226,-0.7612472,15.63816,1,,999,999,0
723.254,58105,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5565894,,,,,,,,-2.627343,2.213089,-0.4706304,15.74683,1,,999,999,0
723.267,58106,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.559287,,,,,,,,-2.58599,2.328167,-0.3935171,15.67363,1,,999,999,0
723.2791,58107,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.559287,,,,,,,,-2.563727,2.696147,-0.6775644,15.52754,1,,999,999,0
723.2921,58108,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5603359,,,,,,,,-2.686644,2.588852,-0.5702696,15.55605,1,,999,999,0
723.304,58109,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5571889,,,,,,,,-2.536049,2.783921,-0.8608435,15.59536,1,,999,999,0
723.317,58110,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5573387,,,,,,,,-2.533505,2.781122,-0.7441775,15.69102,1,,999,999,0
723.329,58111,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5544913,,,,,,,,-2.732564,2.851567,-1.067316,15.94481,1,,999,999,0
723.342,58112,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5561398,,,,,,,,-2.582267,2.570443,-0.8018423,16.14622,1,,999,999,0
723.354,58113,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5561398,,,,,,,,-2.519514,2.594058,-0.7845868,16.09581,1,,999,999,0
723.367,58114,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5568891,,,,,,,,-2.551562,2.857363,-1.22278,16.09613,1,,999,999,0
723.379,58115,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5577883,,,,,,,,-2.301718,2.462044,-0.5250411,15.94777,1,,999,999,0
723.3911,58116,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5582379,,,,,,,,-2.586861,2.589502,-1.109713,16.50859,1,,999,999,-0.0009572055
723.4041,58117,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5586874,,,,,,,,-2.507081,2.870325,-0.8829409,15.68235,1,,999,999,0
723.416,58118,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.559137,,,,,,,,-2.35204,3.00444,-1.111974,15.78763,1,,999,999,0
723.429,58119,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.558088,,,,,,,,-2.340596,2.704308,-1.237655,16.16137,1,,999,999,0
723.441,58120,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5576384,,,,,,,,-2.45206,2.526541,-0.770151,15.78192,1,,999,999,0
723.454,58121,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5559899,,,,,,,,-2.335608,2.842955,-0.8094752,15.43075,1,,999,999,0
723.4661,58122,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5538918,,,,,,,,-2.558996,2.489553,-0.5329178,15.66344,1,,999,999,0
723.479,58123,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5571889,,,,,,,,-2.698797,2.904237,-1.578828,16.21584,1,,999,999,0.0008156071
723.491,58124,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5565894,,,,,,,,-2.455425,2.703625,-0.6041377,15.76925,1,,999,999,-0.0009572055
723.5031,58125,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5538918,,,,,,,,-2.528783,2.400993,-0.6884791,15.8664,1,,999,999,0
723.5161,58126,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5541916,,,,,,,,-2.553581,2.816266,-0.8667608,15.83133,1,,999,999,0
723.528,58127,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5544913,,,,,,,,-2.643574,2.603215,-0.6254016,15.82616,1,,999,999,0.0009572055
723.541,58128,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5553905,,,,,,,,-2.333732,2.898395,-1.061104,15.86199,1,,999,999,0
723.553,58129,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5561398,,,,,,,,-2.376453,2.825703,-0.6006628,15.55374,1,,999,999,0
723.566,58130,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5571889,,,,,,,,-2.543659,2.330268,-0.6025805,15.95241,1,,999,999,0
723.5781,58131,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5562897,,,,,,,,-2.80613,2.348172,-0.6659394,16.12851,1,,999,999,0
723.5911,58132,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5552406,,,,,,,,-2.470675,2.603219,-0.4940105,15.7251,1,,999,999,0
723.603,58133,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5582379,,,,,,,,-2.706126,2.72357,-1.06349,16.25515,1,,999,999,0
723.6151,58134,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5582379,,,,,,,,-2.414006,2.358246,-0.8625762,16.13235,1,,999,999,0
723.6281,58135,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5589872,,,,,,,,-2.646373,2.533941,-0.1023122,15.27368,1,,999,999,0
723.64,58136,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.559137,,,,,,,,-2.457584,2.934937,-1.230956,16.04231,1,,999,999,0
723.653,58137,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5601861,,,,,,,,-2.466834,2.656965,-0.9477724,15.86946,1,,999,999,0
723.665,58138,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5609354,,,,,,,,-2.554991,2.759977,-1.182403,16.124,1,,999,999,0
723.678,58139,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5618346,,,,,,,,-2.594065,2.567856,-0.762768,16.08403,1,,999,999,0
723.6901,58140,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5618346,,,,,,,,-2.497119,2.168931,-0.1408718,15.69879,1,,999,999,0
723.7031,58141,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5618346,,,,,,,,-2.698187,2.57109,-0.8695975,15.91858,1,,999,999,0
723.715,58142,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5595866,,,,,,,,-2.583979,2.644778,-0.6515943,15.73799,1,,999,999,0
723.7271,58143,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5586874,,,,,,,,-2.311592,2.776504,-0.7425289,15.53999,1,,999,999,0
723.7401,58144,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5597365,,,,,,,,-2.726407,2.527178,-0.638837,15.66273,1,,999,999,-0.0008156071
723.752,58145,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5607855,,,,,,,,-2.726644,2.411789,-0.5295719,15.74341,1,,999,999,0
723.765,58146,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.561385,,,,,,,,-2.517843,2.477046,-0.6101233,15.76852,1,,999,999,0
723.777,58147,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.562434,,,,,,,,-2.383648,2.515141,-0.8463982,16.17952,1,,999,999,0
723.79,58148,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5627337,,,,,,,,-2.467389,3.03014,-1.147465,15.69129,1,,999,999,0
723.8021,58149,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5631833,,,,,,,,-2.399085,2.876044,-1.126462,15.84482,1,,999,999,0
723.8151,58150,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5630335,,,,,,,,-2.623357,2.64055,-0.6090443,15.68354,1,,999,999,0
723.827,58151,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5619844,,,,,,,,-2.428849,2.474472,-0.5457678,15.93349,1,,999,999,0
723.8391,58152,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5606357,,,,,,,,-2.679097,2.754573,-0.7459975,15.7361,1,,999,999,0
723.8521,58153,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5585376,,,,,,,,-2.477922,2.754424,-0.5464901,15.68553,1,,999,999,0
723.864,58154,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5603359,,,,,,,,-2.425271,2.614299,-0.6595702,15.72908,1,,999,999,0
723.877,58155,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5579382,,,,,,,,-2.480502,2.713956,-0.7533948,15.78088,1,,999,999,0
723.889,58156,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5589872,,,,,,,,-2.495916,2.830685,-1.065278,16.12243,1,,999,999,0
723.902,58157,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.558088,,,,,,,,-2.547969,3.026415,-1.270025,16.05527,1,,999,999,0
723.9141,58158,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.559287,,,,,,,,-2.539405,2.382939,-0.8751356,16.25627,1,,999,999,0
723.9271,58159,48,NOERROR,0,0,,,-2.428165,-1.669922,-0.08789063,-106.875,0.5586874,,,,,,,,-2.596184,2.801141,-0.6102646,15.65304,1,,999,999,0
723.939,58160,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5577883,,,,,,,,-2.237875,2.702263,-0.7982024,15.70252,1,,999,999,0.0009572055
723.951,58161,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5583878,,,,,,,,-2.443993,2.561411,-0.4207691,15.69273,1,,999,999,0
723.9641,58162,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5579382,,,,,,,,-2.295069,2.658304,-0.8972023,15.94907,1,,999,999,0
