DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
179.102,15041,51,NOERROR,1,1,,,-26.1569,-1.226025,-1.530918,-6.747356,6.225439,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-28.51328,1358.976,0
179.11,15042,51,NOERROR,1,1,,,-26.26896,-1.313916,-1.530918,-6.747356,6.232183,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-28.64817,1480.545,0
179.117,15043,51,NOERROR,1,1,,,-26.38142,-1.313916,-1.618809,-6.747356,6.232183,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-28.76686,1391.598,0
179.125,15044,51,NOERROR,1,1,,,-26.49969,-1.401807,-1.618809,-6.747356,6.239526,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-28.90296,1461.654,0
179.132,15045,51,NOERROR,1,1,,,-26.6188,-1.401807,-1.7067,-6.747356,6.239376,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.02272,1361.331,0
179.14,15046,51,NOERROR,1,1,,,-26.74247,-1.489697,-1.7067,-6.747356,6.239376,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.16004,1441.673,0
179.147,15047,51,NOERROR,1,1,,,-26.86448,-1.489697,-1.79459,-6.747356,6.244471,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.28084,1351.279,0
179.155,15048,51,NOERROR,1,1,,,-26.98732,-1.489697,-1.79459,-6.747356,6.252864,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.41936,1456.528,0
179.162,15049,51,NOERROR,1,1,,,-27.11057,-1.577588,-1.882481,-6.747356,6.252864,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.54122,1352.813,0
179.17,15050,51,NOERROR,1,1,,,-27.23134,-1.577588,-1.970371,-6.747356,6.263054,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.68092,1479.789,0
179.177,15051,51,NOERROR,1,1,,,-27.35293,-1.577588,-1.970371,-6.747356,6.263054,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.80381,1376.262,0
179.185,15052,51,NOERROR,1,1,,,-27.47245,-1.665478,-2.058262,-6.747356,6.274893,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-29.94468,1500.856,0
179.192,15053,51,NOERROR,1,1,,,-27.59363,-1.665478,-2.146153,-6.747356,6.284935,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.0686,1393.435,0
179.2,15054,51,NOERROR,1,1,,,-27.71398,-1.665478,-2.234043,-6.747356,6.284935,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.21065,1511.231,0
179.207,15055,51,NOERROR,1,1,,,-27.83724,-1.665478,-2.234043,-6.747356,6.293926,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.33558,1393.928,0
179.214,15056,51,NOERROR,1,1,,,-27.96381,-1.665478,-2.321934,-6.747356,6.302618,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.46098,1372.525,0
179.222,15057,51,NOERROR,1,1,,,-28.0879,-1.665478,-2.409825,-6.747356,6.302618,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.60471,1504.487,0
179.229,15058,51,NOERROR,1,1,,,-28.2124,-1.665478,-2.497715,-6.747356,6.310711,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.73111,1399.476,0
179.237,15059,51,NOERROR,1,1,,,-28.34063,-1.753369,-2.497715,-6.747356,6.310711,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-30.87598,1492.815,0
179.244,15060,51,NOERROR,1,1,,,-28.46845,-1.753369,-2.585606,-6.747356,6.325697,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.00338,1387.811,0
179.252,15061,51,NOERROR,1,1,,,-28.59835,-1.753369,-2.673496,-6.747356,6.339334,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.14937,1493.793,0
179.259,15062,51,NOERROR,1,1,,,-28.72617,-1.753369,-2.673496,-6.747356,6.339334,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.27774,1398.493,0
179.267,15063,51,NOERROR,1,1,,,-28.8544,-1.753369,-2.761387,-6.747356,6.349375,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.42484,1515.761,0
179.274,15064,51,NOERROR,1,1,,,-28.98306,-1.753369,-2.849278,-6.747356,6.359866,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.55419,1404.985,0
179.282,15065,51,NOERROR,1,1,,,-29.11337,-1.753369,-2.849278,-6.747356,6.359866,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.70239,1515.708,0
179.289,15066,51,NOERROR,1,1,,,-29.24284,-1.753369,-2.937168,-6.747356,6.368558,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.83269,1411.026,0
179.297,15067,51,NOERROR,1,1,,,-29.37399,-1.665478,-2.937168,-6.747356,6.368558,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-31.98199,1522.965,0
179.304,15068,51,NOERROR,1,1,,,-29.50595,-1.665478,-3.025059,-6.747356,6.374852,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.11323,1405.014,0
179.312,15069,51,NOERROR,1,1,,,-29.63834,-1.665478,-3.025059,-6.747356,6.380397,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.2636,1526.905,0
179.319,15070,51,NOERROR,1,1,,,-29.77197,-1.665478,-3.025059,-6.747356,6.380397,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.39578,1404.096,0
179.326,15071,51,NOERROR,1,1,,,-29.90477,-1.665478,-3.11295,-6.747356,6.388489,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.52839,1410.821,0
179.334,15072,51,NOERROR,1,1,,,-30.03508,-1.665478,-3.11295,-6.747356,6.398979,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.68031,1552.816,0
179.341,15073,51,NOERROR,1,1,,,-30.16539,-1.665478,-3.11295,-6.747356,6.398979,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.81385,1442.439,0
179.349,15074,51,NOERROR,1,1,,,-30.29736,-1.577588,-3.11295,-6.747356,6.413666,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-32.96681,1557.696,0
179.356,15075,51,NOERROR,1,1,,,-30.42974,-1.577588,-3.11295,-6.747356,6.413666,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.10125,1441.882,0
179.364,15076,51,NOERROR,1,1,,,-30.56628,-1.577588,-3.11295,-6.747356,6.429252,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.25524,1542.923,0
179.371,15077,51,NOERROR,1,1,,,-30.70281,-1.577588,-3.11295,-6.747356,6.439592,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.39057,1423.322,0
179.379,15078,51,NOERROR,1,1,,,-30.8406,-1.577588,-3.11295,-6.747356,6.439592,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.54558,1545.935,0
179.386,15079,51,NOERROR,1,1,,,-30.97962,-1.489697,-3.11295,-6.747356,6.444538,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.6818,1415.125,0
179.394,15080,51,NOERROR,1,1,,,-31.11864,-1.489697,-3.025059,-6.747356,6.451731,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.83781,1547.974,0
179.401,15081,51,NOERROR,1,1,,,-31.25518,-1.489697,-3.025059,-6.747356,6.451731,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-33.9749,1443.523,0
179.409,15082,51,NOERROR,1,1,,,-31.39213,-1.489697,-3.025059,-6.747356,6.460423,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-34.13189,1573.084,0
179.416,15083,51,NOERROR,1,1,,,-31.527,-1.401807,-2.937168,-6.747356,6.460423,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-34.26984,1468.655,0
179.424,15084,51,NOERROR,1,1,,,-31.66229,-1.401807,-2.937168,-6.747356,6.468666,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-34.42781,1598.132,0
179.431,15085,51,NOERROR,1,1,,,-31.79966,-1.401807,-2.849278,-6.747356,6.479755,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-34.5666,1465.229,0
179.438,15086,51,NOERROR,1,1,,,-31.93827,-1.313916,-2.849278,-6.747356,6.479755,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-34.70579,1457.75,0
179.446,15087,51,NOERROR,1,1,,,-32.07646,-1.313916,-2.761387,-6.747356,6.489946,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-34.86516,1595.76,0
179.453,15088,51,NOERROR,1,1,,,-32.2159,-1.313916,-2.761387,-6.747356,6.49654,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.00517,1464.629,0
179.461,15089,51,NOERROR,1,1,,,-32.35617,-1.226025,-2.673496,-6.747356,6.49654,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.16548,1595.736,0
179.468,15090,51,NOERROR,1,1,,,-32.50018,-1.226025,-2.585606,-6.747356,6.502234,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.30631,1442.24,0
179.476,15091,51,NOERROR,1,1,,,-32.64418,-1.226025,-2.585606,-6.747356,6.502234,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.46755,1582.199,0
179.483,15092,51,NOERROR,1,1,,,-32.78611,-1.138135,-2.497715,-6.747356,6.508979,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.60918,1467.599,0
179.491,15093,51,NOERROR,1,1,,,-32.9297,-1.138135,-2.409825,-6.747356,6.513924,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.77132,1596.048,0
179.498,15094,51,NOERROR,1,1,,,-33.06915,-1.050244,-2.321934,-6.747356,6.513924,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-35.91375,1497.979,0
179.506,15095,51,NOERROR,1,1,,,-33.20941,-1.050244,-2.321934,-6.747356,6.522766,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-36.07678,1631.249,0
179.513,15096,51,NOERROR,1,1,,,-33.35134,-1.050244,-2.234043,-6.747356,6.533706,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-36.21998,1493.998,0
179.521,15097,51,NOERROR,1,1,,,-33.49244,-0.9623535,-2.146153,-6.747356,6.533706,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-36.3839,1640.273,0
179.528,15098,51,NOERROR,1,1,,,-33.63438,-0.9623535,-2.058262,-6.747356,6.543297,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-36.52786,1508.128,0
179.536,15099,51,NOERROR,1,1,,,-33.77921,-0.8744628,-2.058262,-6.747356,6.543297,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-36.69264,1630.408,0
179.543,15100,51,NOERROR,1,1,,,-33.92155,-0.8744628,-1.970371,-6.747356,6.55109,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-36.83735,1518.05,0
179.551,15101,51,NOERROR,1,1,,,-34.06805,-0.7865722,-1.882481,-6.747356,6.557534,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.00298,1632.844,0
179.558,15102,51,NOERROR,1,1,,,-34.21122,-0.6986816,-1.882481,-6.747356,6.557534,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.14843,1524.447,0
179.565,15103,51,NOERROR,1,1,,,-34.35398,-0.6986816,-1.79459,-6.747356,6.567875,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.29422,1529.836,0
179.573,15104,51,NOERROR,1,1,,,-34.49674,-0.610791,-1.7067,-6.747356,6.574918,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.46106,1673.438,0
179.58,15105,51,NOERROR,1,1,,,-34.63743,-0.610791,-1.618809,-6.747356,6.574918,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.60757,1561.232,0
179.588,15106,51,NOERROR,1,1,,,-34.78268,-0.5229003,-1.618809,-6.747356,6.586607,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.77522,1674.065,0
179.595,15107,51,NOERROR,1,1,,,-34.93,-0.4350097,-1.530918,-6.747356,6.586607,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-37.92243,1525.788,0
179.603,15108,51,NOERROR,1,1,,,-35.08106,-0.4350097,-1.530918,-6.747356,6.597098,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-38.09088,1648.204,0
179.61,15109,51,NOERROR,1,1,,,-35.23046,-0.3471191,-1.443028,-6.747356,6.604591,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-38.23878,1520.031,0
179.618,15110,51,NOERROR,1,1,,,-35.37986,-0.2592285,-1.355137,-6.747356,6.604591,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-38.408,1669.656,0
179.625,15111,51,NOERROR,1,1,,,-35.52802,-0.1713378,-1.355137,-6.747356,6.614632,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-38.55658,1540.924,0
179.633,15112,51,NOERROR,1,1,,,-35.67327,-0.1713378,-1.267246,-6.747356,6.621526,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-38.72657,1709.86,0
179.64,15113,51,NOERROR,1,1,,,-35.81935,-0.08344722,-1.267246,-6.747356,6.621526,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-38.8758,1571.588,0
179.648,15114,51,NOERROR,1,1,,,-35.96418,0.004443407,-1.267246,-6.747356,6.635762,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.04654,1728.632,0
179.655,15115,51,NOERROR,1,1,,,-36.11026,0.09233403,-1.179356,-6.747356,6.651049,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.19642,1587.831,0
179.663,15116,51,NOERROR,1,1,,,-36.25883,0.09233403,-1.179356,-6.747356,6.651049,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.36789,1720.37,0
179.67,15117,51,NOERROR,1,1,,,-36.41072,0.1802247,-1.091465,-6.747356,6.664986,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.5184,1556.916,0
179.677,15118,51,NOERROR,1,1,,,-36.56386,0.2681153,-1.091465,-6.747356,6.664986,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.6692,1547.14,0
179.685,15119,51,NOERROR,1,1,,,-36.71284,0.3560059,-1.091465,-6.747356,6.678773,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.84172,1730.16,0
179.692,15120,51,NOERROR,1,1,,,-36.86349,0.4438965,-1.091465,-6.747356,6.693759,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-39.99313,1579.37,0
179.7,15121,51,NOERROR,1,1,,,-37.01455,0.5317872,-1.091465,-6.747356,6.693759,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-40.16633,1730.075,0
179.707,15122,51,NOERROR,1,1,,,-37.16436,0.5317872,-1.003575,-6.747356,6.7044,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-40.31834,1599.022,0
179.715,15123,51,NOERROR,1,1,,,-37.3175,0.6196778,-1.003575,-6.747356,6.715489,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-40.49221,1729.913,0
179.722,15124,51,NOERROR,1,1,,,-37.47063,0.7075684,-1.003575,-6.747356,6.715489,,,,,,,,-15.91832,3.038883,2.226214,-13.20319,1,,-90.32166,-40.64481,1585.514,0
