DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
2075.006,33724,48,NOERROR,0,0,,,-0.731645,-2.460938,-1.142578,52.4707,-2.105269,,,,,,,,-1.971573,1.713465,-1.629822,-2.214662,1,,999,999,0
2075.018,33725,48,NOERROR,0,0,,,-0.731645,-2.460938,-1.142578,52.4707,-2.105269,,,,,,,,-1.835852,1.923605,-2.356809,-1.72177,1,,999,999,0
2075.031,33726,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.142578,52.55859,-2.105269,,,,,,,,-1.954826,1.625078,-1.625078,-2.30701,1,,999,999,0
2075.043,33727,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.142578,52.55859,-2.106018,,,,,,,,-1.904493,1.674501,-1.88417,-2.317685,1,,999,999,0
2075.056,33728,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.108266,,,,,,,,-1.740977,1.77058,-1.67271,-2.595388,1,,999,999,0
2075.068,33729,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.113961,,,,,,,,-1.824398,1.694904,-1.611301,-2.585362,1,,999,999,0
2075.081,33730,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.113361,,,,,,,,-1.788487,1.38522,-1.357373,-2.156769,1,,999,999,0
2075.093,33731,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.112762,,,,,,,,-1.906948,1.618829,-1.409109,-2.470965,1,,999,999,0
2075.105,33732,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.112012,,,,,,,,-1.863529,1.734392,-1.776152,-2.054864,1,,999,999,0
2075.118,33733,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.112462,,,,,,,,-1.89687,1.65341,-1.401992,-2.748322,1,,999,999,0
