DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
95.79101,9970,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.46993,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17129,2103.927
95.799,9971,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.466483,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17288,2104.867
95.80601,9972,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.471878,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17414,2104.628
95.814,9973,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.471878,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17544,2105.363
95.82101,9974,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.482518,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17645,2105.14
95.829,9975,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.496605,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17748,2105.685
95.83601,9976,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.496605,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17828,2105.47
95.844,9977,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.519384,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17906,2105.837
95.85101,9978,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.519384,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.17966,2105.642
95.858,9979,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.54531,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18018,2105.702
95.866,9980,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.56779,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18066,2105.864
95.873,9981,51,NOERROR,1,1,,,-80.73207,-11.0334,-8.581532,-1.901301,8.56779,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18102,2105.709
95.881,9982,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.581532,-1.901301,8.580978,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18136,2105.815
95.88801,9983,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.581532,-1.901301,8.576932,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18158,2105.632
95.896,9984,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.669422,-1.901301,8.576932,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18179,2105.694
95.90301,9985,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.669422,-1.901301,8.562395,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18192,2105.563
95.911,9986,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.669422,-1.901301,8.562395,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18201,2105.533
95.91801,9987,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.669422,-1.901301,8.547559,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18208,2105.466
95.926,9988,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.757313,-1.901301,8.534671,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18211,2105.403
95.93301,9989,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.757313,-1.901301,8.534671,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18212,2105.372
95.941,9990,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.845203,-1.901301,8.527627,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.356
95.94801,9991,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.845203,-1.901301,8.529426,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
95.956,9992,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.933094,-1.901301,8.529426,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
95.96301,9993,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.933094,-1.901301,8.537668,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
