DeviceID: MARS-HOMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
35.265,3363,51,NOERROR,2,1,,,-82.80502,-2.638822,1.363103,8.001373,3.034117,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.40615,-1940.614,0
35.272,3364,51,NOERROR,2,1,,,-82.91666,-2.638822,1.363103,8.001373,3.033817,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.50214,-1928.384,0
35.28,3365,51,NOERROR,2,1,,,-83.02248,-2.726712,1.275213,8.001373,3.033817,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.61089,-2040.853,0
35.287,3366,51,NOERROR,2,1,,,-83.12292,-2.726712,1.275213,8.001373,3.042209,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.70525,-1990.135,0
35.295,3367,51,NOERROR,2,1,,,-83.22417,-2.726712,1.275213,8.001373,3.042209,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.81216,-2059.373,0
35.302,3368,51,NOERROR,2,1,,,-83.32129,-2.814603,1.275213,8.001373,3.051051,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.9049,-2005.812,0
35.31,3369,51,NOERROR,2,1,,,-83.41881,-2.814603,1.187322,8.001373,3.065737,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.01001,-2075.215,0
35.317,3370,51,NOERROR,2,1,,,-83.5155,-2.814603,1.187322,8.001373,3.065737,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.10114,-2005.073,0
35.325,3371,51,NOERROR,2,1,,,-83.61386,-2.902493,1.187322,8.001373,3.085969,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.20435,-2065.81,0
35.332,3372,51,NOERROR,2,1,,,-83.71719,-2.902493,1.187322,8.001373,3.085369,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.29385,-1957.893,0
35.34,3373,51,NOERROR,2,1,,,-83.82095,-2.990384,1.187322,8.001373,3.085369,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.39522,-2025.715,0
35.347,3374,51,NOERROR,2,1,,,-83.92511,-2.990384,1.099431,8.001373,3.078925,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.4831,-1939.625,0
35.355,3375,51,NOERROR,2,1,,,-84.02886,-2.990384,1.099431,8.001373,3.078925,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.58262,-2010.916,0
35.362,3376,51,NOERROR,2,1,,,-84.13136,-3.078275,1.099431,8.001373,3.086269,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.66889,-1935.318,0
35.37,3377,51,NOERROR,2,1,,,-84.23346,-3.078275,1.011541,8.001373,3.085669,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.76656,-2004.517,0
35.377,3378,51,NOERROR,2,1,,,-84.33057,-3.078275,1.011541,8.001373,3.085669,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.85122,-1954.274,0
35.384,3379,51,NOERROR,2,1,,,-84.43058,-3.166165,0.92365,8.001373,3.091964,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-87.93513,-1927.647,0
35.392,3380,51,NOERROR,2,1,,,-84.52312,-3.166165,0.92365,8.001373,3.109947,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.03009,-2032.423,0
35.399,3381,51,NOERROR,2,1,,,-84.61152,-3.166165,0.8357594,8.001373,3.109947,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.11239,-1987.16,0
35.407,3382,51,NOERROR,2,1,,,-84.6995,-3.166165,0.8357594,8.001373,3.125383,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.20556,-2049.349,0
35.414,3383,51,NOERROR,2,1,,,-84.7908,-3.254056,0.7478688,8.001373,3.125383,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.28625,-1964.449,0
35.422,3384,51,NOERROR,2,1,,,-84.88335,-3.254056,0.7478688,8.001373,3.134374,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.37754,-2016.751,0
35.429,3385,51,NOERROR,2,1,,,-84.97755,-3.254056,0.6599782,8.001373,3.133026,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.45663,-1936.054,0
35.437,3386,51,NOERROR,2,1,,,-85.07217,-3.254056,0.5720875,8.001373,3.133026,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.54608,-1991.946,0
35.444,3387,51,NOERROR,2,1,,,-85.17052,-3.341947,0.4841969,8.001373,3.119838,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.62357,-1895.559,0
35.452,3388,51,NOERROR,2,1,,,-85.26846,-3.341947,0.4841969,8.001373,3.114593,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.7112,-1955.5,0
35.459,3389,51,NOERROR,2,1,,,-85.36308,-3.341947,0.3963063,8.001373,3.114593,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.78708,-1898.48,0
35.467,3390,51,NOERROR,2,1,,,-85.4577,-3.341947,0.3084157,8.001373,3.123734,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.87289,-1953.771,0
35.474,3391,51,NOERROR,2,1,,,-85.54984,-3.341947,0.220525,8.001373,3.123734,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-88.94717,-1895.245,0
35.482,3392,51,NOERROR,2,1,,,-85.64072,-3.341947,0.1326344,8.001373,3.127631,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.03117,-1955.158,0
35.489,3393,51,NOERROR,2,1,,,-85.72455,-3.341947,0.04474378,8.001373,3.12808,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.10386,-1927.41,0
