DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
73.207,4707,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09786022,,,,,,,,1.094785,2.063946,-3.719757,-34.85639,1,,999,999,0
73.22301,4708,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1001082,,,,,,,,1.410117,1.78773,-3.8132,-34.54125,1,,999,999,0
73.23801,4709,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1044542,,,,,,,,1.374858,1.908685,-3.917008,-34.26086,1,,999,999,0
73.25401,4710,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1064024,,,,,,,,1.532107,1.912431,-3.582675,-34.73771,1,,999,999,0
73.269,4711,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1061027,,,,,,,,1.70969,1.920828,-3.75804,-34.71507,1,,999,999,0
73.285,4712,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1041544,,,,,,,,1.667265,1.920358,-3.634121,-34.82037,1,,999,999,0
73.3,4713,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1022062,,,,,,,,1.7271,1.896518,-3.790252,-34.66381,1,,999,999,0
73.316,4714,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09905913,,,,,,,,1.62877,1.994779,-3.966316,-34.60078,1,,999,999,0
73.331,4715,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09546243,,,,,,,,1.753906,1.867069,-3.752784,-34.40896,1,,999,999,0
73.347,4716,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09576215,,,,,,,,1.676472,1.789038,-3.748539,-34.61282,1,,999,999,0
73.36201,4717,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09351421,,,,,,,,1.456479,1.933419,-3.74039,-34.34189,1,,999,999,0
73.37801,4718,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09321448,,,,,,,,1.383552,1.789474,-3.682744,-34.5107,1,,999,999,0
73.394,4719,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09321448,,,,,,,,1.583152,2.018399,-3.909818,-34.59778,1,,999,999,0
73.409,4720,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09651146,,,,,,,,1.499497,2.018893,-4.127587,-34.23835,1,,999,999,0
73.425,4721,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09786022,,,,,,,,1.330276,1.778974,-3.734179,-34.7085,1,,999,999,0
73.44,4722,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1005578,,,,,,,,1.334611,1.644202,-3.491812,-34.47567,1,,999,999,0
73.456,4723,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1001082,,,,,,,,1.498852,1.919888,-3.775201,-34.58441,1,,999,999,0
73.471,4724,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1013071,,,,,,,,1.581775,1.834519,-3.92141,-34.21671,1,,999,999,0
73.48701,4725,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1011572,,,,,,,,1.866215,2.148111,-3.590003,-35.07725,1,,999,999,0
73.50201,4726,48,NOERROR,0,0,,,1.233795,-0.1757813,0,0,0.1007076,,,,,,,,1.832489,2.015442,-4.060351,-34.54999,1,,999,999,0.0006122598
73.51801,4727,48,NOERROR,0,0,,,1.234625,-0.1757813,0,0,0.09830981,,,,,,,,1.921394,2.470051,-4.169599,-34.92503,1,,999,999,0.002153094
73.533,4728,48,NOERROR,0,0,,,1.23504,-0.1757813,0,0,0.09786022,,,,,,,,1.638776,2.003904,-4.021317,-34.49322,1,,999,999,0.0006122598
73.549,4729,48,NOERROR,0,0,,,1.23587,-0.1757813,0,0,0.09636159,,,,,,,,1.57321,1.784644,-3.650799,-34.65257,1,,999,999,0.002153094
73.565,4730,48,NOERROR,0,0,,,1.236285,-0.1757813,0,0,0.09681118,,,,,,,,1.570901,1.782023,-3.897934,-34.1372,1,,999,999,0.0005381188
73.58,4731,48,NOERROR,0,0,,,1.2367,-0.1757813,0,0,0.09531256,,,,,,,,1.557837,1.993802,-3.642749,-34.93076,1,,999,999,0.0006122598
73.596,4732,48,NOERROR,0,0,,,1.23753,-0.1757813,0,0,0.0975605,,,,,,,,1.391012,1.799129,-3.809172,-34.26347,1,,999,999,0.002153094
73.611,4733,48,NOERROR,0,0,,,1.238775,-0.1757813,0,0,0.09920898,,,,,,,,1.628566,2.191264,-4.397618,-34.24906,1,,999,999,0.005511394
73.62701,4734,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.1008575,,,,,,,,1.480615,1.788602,-3.930417,-34.307,1,,999,999,0.002152475
73.64201,4735,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.1031054,,,,,,,,1.633004,2.178452,-4.095528,-34.6401,1,,999,999,0
73.658,4736,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.106852,,,,,,,,1.455351,2.001946,-3.545933,-34.90197,1,,999,999,0
73.673,4737,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.1052035,,,,,,,,1.712443,2.092515,-3.613658,-34.74224,1,,999,999,0
