DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
1165.285,9853,51,NOERROR,2,1,,,-86.22918,-1.166502,-18.54399,17.52032,3.124034,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.6004,-2049.438
1165.296,9854,51,NOERROR,2,1,,,-86.26321,-1.166502,-18.98344,17.52032,3.135573,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.63869,-2071.884
1165.307,9855,51,NOERROR,2,1,,,-86.28687,-1.166502,-19.51079,17.52032,3.144865,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.67565,-2105.547
1165.317,9856,51,NOERROR,2,1,,,-86.30969,-1.078611,-19.95024,17.52032,3.146963,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.70822,-2100.74
1165.328,9857,51,NOERROR,2,1,,,-86.34248,-1.078611,-20.47758,17.52032,3.138721,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.74276,-2078.254
1165.338,9858,51,NOERROR,2,1,,,-86.38273,-0.9907207,-20.91704,17.52032,3.123884,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.77312,-2037.79
1165.349,9859,51,NOERROR,2,1,,,-86.42382,-0.9907207,-21.35649,17.52032,3.123884,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.80527,-2037.612
1165.36,9860,51,NOERROR,2,1,,,-86.46241,-0.9028301,-21.88383,17.52032,3.110696,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.8362,-2038.441
1165.37,9861,51,NOERROR,2,1,,,-86.49022,-0.9028301,-22.32329,17.52032,3.110846,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.86335,-2059.651
1165.381,9862,51,NOERROR,2,1,,,-86.50599,-0.8149395,-22.76274,17.52032,3.120737,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.892,-2105.125
1165.391,9863,51,NOERROR,2,1,,,-86.51553,-0.8149395,-23.20219,17.52032,3.131677,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.91708,-2120.482
1165.402,9864,51,NOERROR,2,1,,,-86.53503,-0.8149395,-23.64165,17.52032,3.147862,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.94353,-2100.16
1165.413,9865,51,NOERROR,2,1,,,-86.56242,-0.7270489,-23.99321,17.52032,3.14996,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.96885,-2073.632
1165.423,9866,51,NOERROR,2,1,,,-86.58899,-0.7270489,-24.43266,17.52032,3.140669,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.99094,-2064.628
1165.434,9867,51,NOERROR,2,1,,,-86.60808,-0.6391582,-24.78423,17.52032,3.12838,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.01417,-2091.887
1165.444,9868,51,NOERROR,2,1,,,-86.62965,-0.6391582,-25.13579,17.43243,3.12838,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.03439,-2075.869
1165.455,9869,51,NOERROR,2,1,,,-86.65539,-0.5512676,-25.57524,17.43243,3.125683,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.05557,-2064.831
1165.466,9870,51,NOERROR,2,1,,,-86.68153,-0.5512676,-25.9268,17.43243,3.125683,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.07574,-2058.086
1165.476,9871,51,NOERROR,2,1,,,-86.69606,-0.5512676,-26.27837,17.43243,3.126432,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.09323,-2085.243
1165.487,9872,51,NOERROR,2,1,,,-86.70685,-0.463377,-26.62993,17.43243,3.133925,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.11168,-2101.915
1165.497,9873,51,NOERROR,2,1,,,-86.7222,-0.463377,-26.98149,17.43243,3.136622,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.12727,-2081.971
1165.508,9874,51,NOERROR,2,1,,,-86.74876,-0.3754864,-27.24516,17.43243,3.131377,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.14388,-2048.232
1165.518,9875,51,NOERROR,2,1,,,-86.78445,-0.3754864,-27.59673,17.43243,3.118339,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.15786,-2001.997
1165.529,9876,51,NOERROR,2,1,,,-86.81724,-0.2875957,-27.8604,17.43243,3.118339,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.17271,-2005.917
1165.54,9877,51,NOERROR,2,1,,,-86.84878,-0.2875957,-28.21196,17.43243,3.110247,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.1865,-1998.213
1165.55,9878,51,NOERROR,2,1,,,-86.8799,-0.2875957,-28.47563,17.43243,3.110097,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.19833,-1983.627
1165.561,9879,51,NOERROR,2,1,,,-86.90107,-0.1997051,-28.65141,17.43243,3.125832,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.21051,-2010.29
1165.571,9880,51,NOERROR,2,1,,,-86.91434,-0.1997051,-28.91508,17.52032,3.145015,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.22091,-2026.065
1165.582,9881,51,NOERROR,2,1,,,-86.93427,-0.1997051,-29.09087,17.60821,3.156105,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.23157,-2003.983
1165.593,9882,51,NOERROR,2,1,,,-86.96165,-0.1997051,-29.35454,17.6961,3.158053,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.24146,-1972.015
1165.603,9883,51,NOERROR,2,1,,,-86.99071,-0.1997051,-29.53032,17.6961,3.143516,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.24985,-1951.957
1165.614,9884,51,NOERROR,2,1,,,-87.0127,-0.1997051,-29.7061,17.78399,3.143516,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.25836,-1967.25
1165.624,9885,51,NOERROR,2,1,,,-87.02557,-0.1997051,-29.88188,17.78399,3.121186,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.26552,-1986.186
1165.635,9886,51,NOERROR,2,1,,,-87.04009,-0.1118145,-29.96977,17.78399,3.114593,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.27274,-1978.452
1165.646,9887,51,NOERROR,2,1,,,-87.05794,-0.1118145,-30.14555,17.78399,3.111745,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.27934,-1962.114
1165.656,9888,51,NOERROR,2,1,,,-87.07744,-0.1118145,-30.32133,17.78399,3.107249,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.28481,-1947.187
1165.667,9889,51,NOERROR,2,1,,,-87.09446,-0.1118145,-30.49712,17.78399,3.091214,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.29025,-1948.904
1165.677,9890,51,NOERROR,2,1,,,-87.1011,-0.1118145,-30.58501,17.78399,3.079675,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.29473,-1973.463
1165.688,9891,51,NOERROR,2,1,,,-87.10484,-0.1118145,-30.76079,17.78399,3.07368,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.29915,-1981.308
1165.698,9892,51,NOERROR,2,1,,,-87.10649,-0.02392387,-30.84868,17.78399,3.057645,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.30273,-1985.501
1165.709,9893,51,NOERROR,2,1,,,-87.10857,-0.02392387,-31.02446,17.87188,3.057645,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.3062,-1984.836
1165.72,9894,51,NOERROR,2,1,,,-87.11189,-0.02392387,-31.11235,17.87188,3.043408,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.30922,-1980.317
1165.73,9895,51,NOERROR,2,1,,,-87.1177,-0.02392387,-31.20024,17.95977,3.025724,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.31161,-1970.467
1165.741,9896,51,NOERROR,2,1,,,-87.12268,-0.02392387,-31.28813,18.04766,3.010288,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.31387,-1970.985
