DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
65.776,6506,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.487301,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.783,6507,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.487151,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.791,6508,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.487151,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.798,6509,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.48835,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.806,6510,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.48805,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.813,6511,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.48805,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.82,6512,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.487301,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.828,6513,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.486252,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.83501,6514,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.486252,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.843,6515,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.486102,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.85001,6516,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.48805,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.858,6517,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.48805,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.86501,6518,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.487301,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.873,6519,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.48775,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.88,6520,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.48775,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.888,6521,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.484903,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.895,6522,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.484903,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.903,6523,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.484903,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.91,6524,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.483554,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.91801,6525,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.481606,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.925,6526,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.481606,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.93201,6527,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.481157,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.94,6528,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.479508,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.94701,6529,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.479508,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.955,6530,51,NOERROR,1,1,,,-91.90843,13.80214,-78.20997,45.37353,3.480107,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.96201,6531,51,NOERROR,1,1,,,-91.90843,13.80214,-78.20997,45.37353,3.479658,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.97,6532,51,NOERROR,1,1,,,-91.90843,13.80214,-78.20997,45.37353,3.479658,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.97701,6533,51,NOERROR,1,1,,,-91.90843,13.80214,-78.20997,45.37353,3.484004,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.985,6534,51,NOERROR,1,1,,,-91.90843,13.80214,-78.20997,45.37353,3.487001,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.992,6535,51,NOERROR,1,1,,,-91.90843,13.80214,-78.20997,45.37353,3.487001,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66,6536,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.491047,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.007,6537,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.491047,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.015,6538,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.494944,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.022,6539,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.497341,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.03001,6540,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.497341,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.037,6541,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.501238,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.04401,6542,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.49884,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.052,6543,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.49884,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.05901,6544,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.498091,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.067,6545,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.494494,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.07401,6546,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.494494,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.082,6547,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.489249,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.089,6548,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.487451,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.097,6549,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.487451,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.104,6550,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.484903,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.112,6551,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.485502,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.119,6552,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.485502,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.12701,6553,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.484304,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.134,6554,51,NOERROR,1,1,,,-91.90843,13.80214,-78.29786,45.37353,3.486102,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.14201,6555,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.486102,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.149,6556,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.487601,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.15701,6557,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.4885,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.164,6558,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.4885,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.17101,6559,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.489549,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.179,6560,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.489249,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.186,6561,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.489249,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.194,6562,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.491497,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.201,6563,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.491497,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.209,6564,51,NOERROR,1,1,,,-91.90843,13.89003,-78.38575,45.37353,3.491497,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.216,6565,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.494944,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.22401,6566,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.496892,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.231,6567,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.496892,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.23901,6568,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.496143,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.246,6569,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.496443,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
